CONTIG_ID	NB_READS_MAPPED	CONTIG_LENGTH
125_DCM_0d2-0d45_scaffold155893_1_gene134118	302	939
93_SUR_0d2-3_C16775008_1_gene564529	646	5016
112_DCM_0d2-3_C20407904_1_gene611065	148	1164
102_SUR_0d2-3_C20503188_1_gene684681	172	894
151_SUR_0d2-3_C20638947_1_gene671101	265	1365
76_SUR_0d2-0d45_C25841511_1_gene439764	47	705
124_DCM_0d2-0d45_C15949357_1_gene599264	382	1086
78_SUR_0d2-0d45_scaffold96951_1_gene62568	788	3891
102_DCM_0d2-3_C26936334_1_gene728815	56	744
67_SUR_0d2-0d45_scaffold148833_1_gene148003	297	1290
67_SUR_0d2-0d45_C17328126_1_gene446612	82	984
78_SUR_0d2-0d45_C20925730_1_gene332003	134	561
78_DCM_0d2-3_C15749194_1_gene404897	77	747
137_SUR_0d2-3_scaffold269149_1_gene266269	223	1548
78_SUR_0d2-0d45_scaffold197782_1_gene134621	346	738
48_SUR_0d2-1d6_C43014216_1_gene471586	118	864
78_DCM_0d45-0d8_C15684427_1_gene439090	334	1413
125_SUR_0d2-0d45_scaffold367930_1_gene428285	140	819
100_MES_0d2-3_C14815389_1_gene555626	85	912
36_DCM_0d2-1d6_scaffold312123_1_gene322957	330	2019
133_DCM_0d2-3_scaffold330242_1_gene394990	645	1020
78_SUR_0d2-0d45_C21191077_1_gene455634	147	1005
30_SUR_0d2-1d6_scaffold303612_1_gene393515	125	1065
152_DCM_0d2-3_scaffold317919_1_gene337581	1991	3612
100_SUR_0d2-3_scaffold361103_1_gene394865	183	1080
41_DCM_0d2-1d6_C20357565_1_gene672408	86	750
78_SUR_0d2-0d45_C21178495_1_gene449503	112	951
66_SUR_0d2-3_C15775350_1_gene357072	37	651
137_SUR_0d2-3_scaffold276808_1_gene289617	360	3999
76_DCM_0d2-0d45_C16861120_1_gene545832	340	1887
9_SUR_0d2-1d6_C13911450_1_gene659114	307	3768
100_SUR_0d2-3_C22638181_1_gene678766	508	3798
42_DCM_0d2-1d6_scaffold285817_1_gene295338	149	1365
133_SUR_0d2-3_scaffold251826_1_gene241141	463	1617
123_DCM_0d2-3_scaffold349652_1_gene443562	1328	3819
94_SUR_0d2-3_scaffold489820_1_gene576879	145	852
76_SUR_0d2-3_scaffold37745_1_gene14429	1137	1701
72_SUR_0d2-3_scaffold46013_1_gene31792	1719	3636
112_SUR_0d2-3_C28442440_1_gene520404	562	1176
125_DCM_0d45-0d8_C27030249_1_gene578691	81	771
72_SUR_0d2-3_scaffold271557_1_gene274838	438	1260
122_SUR_0d2-3_C15835750_1_gene417842	569	2469
125_SUR_0d2-0d45_C15631890_1_gene981497	101	1335
18_DCM_0d2-1d6_C20774538_1_gene722082	212	1347
58_DCM_0d2-3_C20683001_1_gene403910	215	834
67_SUR_0d2-0d45_scaffold73687_1_gene70330	280	1365
137_MES_0d2-3_scaffold36928_1_gene31885	426	2127
124_SUR_0d2-3_scaffold105754_1_gene77628	828	2817
4_DCM_0d2-1d6_C22933734_1_gene668875	483	1005
125_SUR_0d2-0d45_scaffold424754_1_gene532019	794	5178
39_DCM_0d2-1d6_scaffold218549_1_gene203227	1254	3507
102_SUR_0d2-3_scaffold371407_1_gene350610	757	3972
72_SUR_0d2-3_C22918760_1_gene488856	222	1737
111_SUR_0d2-3_scaffold275213_1_gene259640	158	1071
109_SUR_0d2-3_scaffold29097_1_gene19398	129	1419
102_DCM_0d2-3_scaffold360335_1_gene376894	128	1203
7_DCM_0d2-1d6_C7096371_1_gene244793	35	600
133_DCM_0d2-3_scaffold293754_1_gene313863	877	4473
67_SUR_0d2-0d45_scaffold80806_1_gene77418	2021	3948
67_SUR_0d2-0d45_C17327560_1_gene446357	49	981
68_SUR_0d2-0d45_scaffold364860_1_gene357418	396	1305
96_SUR_0d2-3_scaffold265068_1_gene217768	155	780
78_DCM_0d2-0d45_C22051774_1_gene449427	26	537
102_DCM_0d2-3_scaffold397762_1_gene462491	86	1341
102_SUR_0d2-3_C20558966_1_gene708036	86	1278
4_DCM_0d2-1d6_C22864032_1_gene637869	171	531
56_SUR_0d2-3_C24176486_1_gene354396	694	2688
25_SUR_0d2-1d6_C16867629_1_gene682754	111	1023
4_SUR_0d2-1d6_scaffold23759_1_gene18001	74	942
70_MES_0d2-0d45_C10188896_1_gene268986	2244	4944
67_SUR_0d2-0d45_scaffold204625_1_gene258428	516	3930
25_DCM_0d2-1d6_scaffold350834_1_gene396428	297	1764
142_SUR_0d2-3_scaffold257940_1_gene275797	97	987
30_SUR_0d2-1d6_C15021512_1_gene728241	296	1476
41_SUR_0d2-1d6_scaffold294704_1_gene272386	75	1011
78_SUR_0d2-0d45_scaffold302650_1_gene277956	1172	3753
67_SUR_0d2-0d45_scaffold62068_3_gene58130	1223	3582
9_SUR_0d2-1d6_scaffold284077_1_gene386416	284	1467
78_SUR_0d2-0d45_scaffold302706_1_gene278626	867	3939
52_DCM_0d2-1d6_scaffold315811_1_gene249178	103	894
67_SUR_0d2-0d45_scaffold5373_1_gene5147	2224	3720
32_DCM_0d2-1d6_scaffold6017_1_gene5985	987	3837
123_SUR_0d45-0d8_C15532742_1_gene464973	132	723
58_DCM_0d2-3_C20767737_1_gene440259	182	1326
38_DCM_0d2-1d6_scaffold345121_1_gene353432	194	1803
140_SUR_0d2-3_C21088985_1_gene507624	43	834
133_SUR_0d2-3_C26859979_1_gene1029551	789	3858
76_SUR_0d2-0d45_C26107466_1_gene589034	272	2241
124_DCM_0d2-0d45_C15766268_1_gene503856	91	720
38_SUR_0d2-1d6_scaffold109031_1_gene87453	480	1332
67_SUR_0d2-0d45_C17414574_1_gene492932	107	1197
145_SUR_0d2-3_scaffold312878_1_gene348804	151	1032
102_DCM_0d2-3_scaffold398860_1_gene467233	448	2592
123_SUR_0d2-0d45_scaffold160043_2_gene165511	1904	4017
94_SUR_0d2-3_scaffold459336_1_gene509394	232	2070
102_DCM_0d2-3_scaffold367921_1_gene390911	134	1701
102_SUR_0d2-3_scaffold395565_1_gene394060	314	2586
102_DCM_0d2-3_C27265897_1_gene893484	84	900
70_SUR_0d2-0d45_scaffold385144_1_gene370623	389	3222
124_SUR_0d45-0d8_scaffold264793_1_gene332664	1387	3792
93_SUR_0d2-3_scaffold73530_1_gene67685	408	1863
102_SUR_0d2-3_C20462472_1_gene667874	77	1038
152_SUR_0d2-3_C15687639_1_gene420582	34	570
70_SUR_0d2-0d45_C23990485_1_gene692193	839	3759
152_DCM_0d2-3_C19207620_1_gene494355	127	699
133_SUR_0d2-3_scaffold401909_1_gene389620	42	501
57_SUR_0d2-3_C23428274_1_gene239114	88	498
150_SUR_0d2-3_C21912669_1_gene492437	149	816
42_SUR_0d2-1d6_C25719726_1_gene423886	609	1092
72_DCM_0d2-3_scaffold329701_1_gene347173	603	2589
76_SUR_0d45-0d8_scaffold198565_1_gene187646	4137	3930
31_SUR_0d2-1d6_C28444847_1_gene345867	15	594
145_SUR_0d2-3_C14081650_1_gene557637	42	798
132_SUR_0d2-3_scaffold261654_1_gene253530	330	2469
64_DCM_0d2-3_C16399897_1_gene306273	54	522
125_DCM_0d2-3_scaffold448069_2_gene607719	453	3264
152_DCM_0d2-3_C19243816_1_gene511317	54	741
124_SUR_0d45-0d8_C18958279_1_gene546978	348	1608
111_DCM_0d2-3_scaffold223306_1_gene182744	1551	3723
4_DCM_0d2-1d6_C22966966_1_gene683608	322	1260
4_SUR_0d2-1d6_C22083778_1_gene415615	32	507
65_SUR_0d2-3_scaffold197916_1_gene159674	683	2454
65_DCM_0d2-3_C21571962_1_gene249167	59	699
4_DCM_0d2-1d6_C23055920_1_gene723849	480	2232
66_DCM_0d2-3_scaffold124565_1_gene132698	1778	3927
65_DCM_0d1-0d2_scaffold21735_1_gene16919	575	3960
76_SUR_0d2-0d45_C25856933_1_gene447508	117	723
133_SUR_0d2-3_scaffold452749_1_gene460999	266	1272
30_SUR_0d2-1d6_scaffold292747_1_gene368444	312	1992
18_DCM_0d2-1d6_C20564169_1_gene630106	87	759
78_SUR_0d45-0d8_scaffold188476_1_gene153908	83	987
78_SUR_0d2-0d45_scaffold302444_1_gene276630	1022	3828
64_SUR_0d2-3_C52569016_1_gene607007	165	777
93_DCM_0d2-3_scaffold55010_4_gene49638	1048	2427
72_SUR_0d2-3_scaffold159767_1_gene122327	916	3588
133_SUR_0d2-3_scaffold518328_1_gene602781	262	2580
23_DCM_0d2-1d6_scaffold143407_1_gene163158	268	2334
98_SUR_0d2-3_C16263803_1_gene330852	326	2520
76_DCM_0d45-0d8_C12300568_1_gene391607	87	918
67_SUR_0d2-3_scaffold123660_1_gene156701	421	1254
123_DCM_0d2-0d45_C14109096_1_gene556620	83	579
38_DCM_0d2-1d6_scaffold321027_1_gene301187	461	3531
133_DCM_0d2-3_C18170170_1_gene794609	356	2124
36_DCM_0d2-1d6_scaffold279317_1_gene258840	921	4965
67_SUR_0d2-0d45_C17410166_1_gene490419	136	1530
78_DCM_0d2-0d45_scaffold157021_1_gene121023	177	1077
99_SUR_0d2-3_scaffold340240_1_gene308626	1134	3969
123_DCM_0d2-0d45_scaffold109871_1_gene117756	188	1200
124_SUR_0d2-3_scaffold225454_1_gene185233	198	885
67_SUR_0d2-0d45_scaffold39423_1_gene33844	540	3774
149_SUR_0d2-3_C18416412_1_gene620166	1375	3873
67_SUR_0d2-0d45_scaffold166427_1_gene171188	90	570
72_DCM_0d2-3_scaffold144211_2_gene120062	168	1026
32_DCM_0d2-1d6_scaffold251454_1_gene234969	138	936
41_SUR_0d2-1d6_C31564895_1_gene413854	154	756
30_SUR_0d2-1d6_scaffold309336_1_gene408622	738	3537
125_DCM_0d2-3_scaffold413644_1_gene512206	1505	3723
140_SUR_0d2-3_C21132582_1_gene529043	146	690
76_SUR_0d2-0d45_C26089416_1_gene575447	462	2187
149_SUR_0d2-3_C17853677_1_gene325379	21	543
146_SUR_0d2-3_scaffold98623_1_gene88775	1157	3963
30_SUR_0d2-1d6_C15034358_1_gene735185	433	3741
4_DCM_0d2-1d6_scaffold214747_1_gene169638	1372	1599
123_SUR_0d2-0d45_C21153313_1_gene488919	261	1212
45_SUR_0d2-1d6_C33480517_1_gene382329	97	975
152_SUR_0d2-3_scaffold310387_1_gene324858	235	1491
64_SUR_0d2-3_scaffold400213_1_gene311836	1826	1566
4_DCM_0d2-1d6_scaffold188855_1_gene148948	214	1239
67_SUR_0d2-0d45_scaffold28809_1_gene24578	1638	3840
133_MES_0d2-3_C22290198_1_gene399201	101	951
124_SUR_0d2-3_scaffold468506_1_gene454521	273	1284
4_DCM_0d2-1d6_scaffold88319_1_gene67300	851	3984
123_SUR_0d45-0d8_scaffold235930_1_gene294938	2751	3570
34_DCM_0d2-1d6_scaffold426099_1_gene434826	27	513
67_SUR_0d2-0d45_scaffold74963_1_gene71571	492	2550
56_SUR_0d2-3_C23977180_1_gene242474	66	639
65_DCM_0d2-3_C21751563_1_gene363119	891	3930
67_SUR_0d2-3_scaffold127501_1_gene169540	3962	4851
132_SUR_0d2-3_C27276081_1_gene405401	47	900
48_SUR_0d2-1d6_scaffold14185_1_gene8808	123	1086
76_DCM_0d2-0d45_scaffold199645_1_gene156231	182	834
133_DCM_0d2-3_C17982121_1_gene695757	102	807
67_SUR_0d2-0d45_scaffold205100_1_gene263164	2123	4323
112_DCM_0d2-3_C20361472_1_gene587379	135	885
122_DCM_0d2-3_scaffold327593_1_gene442625	1075	3540
125_DCM_0d1-0d2_C4170366_1_gene266652	115	735
41_DCM_0d2-1d6_scaffold307367_1_gene290545	117	1053
67_SUR_0d2-0d45_scaffold50655_1_gene46342	6148	4143
125_DCM_0d2-3_C14881089_1_gene856046	123	747
70_SUR_0d2-3_scaffold131244_1_gene85542	361	957
140_SUR_0d2-3_C20907328_1_gene421073	73	612
148_SUR_0d2-3_scaffold303459_1_gene293618	629	2559
76_MES_0d45-0d8_C12863354_1_gene319885	46	498
72_DCM_0d2-3_scaffold328330_1_gene341177	236	1026
67_SUR_0d45-0d8_scaffold291873_1_gene373426	725	3882
132_SUR_0d2-3_scaffold170318_1_gene129018	601	4047
84_SUR_0d2-3_scaffold65207_1_gene42805	338	1314
150_SUR_0d2-3_C21886057_1_gene478959	32	693
36_SUR_0d2-1d6_scaffold87521_2_gene75400	802	3723
57_SUR_0d2-3_C23782685_1_gene376646	1355	3645
133_SUR_0d2-3_C26783673_1_gene995723	1238	1623
133_DCM_0d2-3_scaffold245461_1_gene241907	1261	1092
100_SUR_0d2-3_scaffold316197_1_gene295847	917	2421
30_DCM_0d2-1d6_scaffold347032_1_gene383825	628	3783
85_SUR_0d2-3_scaffold169231_2_gene159851	884	3756
67_SUR_0d45-0d8_scaffold64538_1_gene63808	604	1152
145_SUR_0d2-3_scaffold69820_1_gene70095	304	1056
72_SUR_0d2-3_scaffold266105_1_gene256755	275	1683
102_DCM_0d2-3_scaffold388727_1_gene434831	330	2004
82_SUR_0d2-3_C11283547_1_gene380303	547	4092
68_DCM_0d2-0d45_C15367836_1_gene438451	116	780
137_SUR_0d2-3_scaffold258002_1_gene244065	457	2577
41_SUR_0d2-1d6_C31584529_1_gene422695	48	792
125_DCM_0d45-0d8_scaffold194209_1_gene183705	158	864
56_SUR_0d2-3_C23961166_1_gene234164	51	618
65_SUR_0d2-3_C11636525_1_gene301741	196	1020
76_DCM_0d2-0d45_scaffold280237_1_gene244135	156	1071
78_DCM_0d2-0d45_C22252791_1_gene532548	118	567
125_SUR_0d2-0d45_scaffold217653_1_gene246453	56	633
9_SUR_0d2-1d6_C13918756_1_gene662338	689	3570
9_DCM_0d2-1d6_C20361648_1_gene676743	99	732
125_DCM_0d2-0d45_scaffold317440_1_gene327152	260	1350
102_DCM_0d2-3_scaffold240714_1_gene228011	1300	3591
122_SUR_0d2-3_C15760202_1_gene372340	184	909
112_SUR_0d2-3_scaffold198957_1_gene144366	478	861
36_DCM_0d2-1d6_C20774726_1_gene454208	60	693
111_SUR_0d2-3_C22935303_1_gene541743	136	861
122_SUR_0d2-3_C15730933_1_gene356015	133	870
67_SUR_0d2-0d45_C17405508_1_gene487772	144	1182
4_SUR_0d2-1d6_scaffold313954_1_gene271549	8	576
133_DCM_0d2-3_scaffold103551_2_gene99818	74	552
4_DCM_0d2-1d6_scaffold116880_1_gene91255	3043	3615
145_SUR_0d2-3_C14254617_1_gene624603	59	807
65_SUR_0d1-0d2_C11260912_1_gene293451	468	3906
138_SUR_0d2-3_scaffold44499_1_gene27938	1744	3798
76_SUR_0d2-0d45_scaffold245076_1_gene192943	125	930
67_SUR_0d2-0d45_scaffold202316_1_gene247266	173	1536
76_DCM_0d2-3_scaffold85838_1_gene74459	89	921
66_SUR_0d2-3_C15902695_1_gene409259	110	879
109_DCM_0d2-3_scaffold98155_1_gene79406	40	573
67_SUR_0d2-0d45_C17159550_1_gene363695	36	657
66_DCM_0d2-3_scaffold33759_3_gene28829	1029	1230
36_SUR_0d2-1d6_C13233935_1_gene368829	635	1326
151_DCM_0d2-3_C16390088_1_gene570759	50	1059
30_SUR_0d2-1d6_C15011004_1_gene723083	446	2046
125_DCM_0d1-0d2_C4229540_1_gene296234	71	996
52_DCM_0d2-1d6_scaffold186436_1_gene134429	1467	3822
125_DCM_0d2-0d45_C21705046_1_gene630341	272	1023
123_DCM_0d2-3_C16169352_1_gene655552	137	633
150_DCM_0d2-3_scaffold155397_2_gene127744	852	3234
70_SUR_0d2-0d45_C23499126_1_gene460700	27	528
145_SUR_0d2-3_scaffold324078_1_gene375223	78	1293
150_SUR_0d2-3_scaffold131964_1_gene103178	951	3498
133_SUR_0d2-3_C26818585_1_gene1010850	160	1461
102_SUR_0d2-3_scaffold383996_1_gene372427	276	1059
133_DCM_0d2-3_scaffold331438_1_gene399814	246	1155
67_SUR_0d2-0d45_scaffold127019_1_gene124377	875	3621
52_SUR_0d2-1d6_C27338829_1_gene518159	404	1080
41_SUR_0d2-1d6_scaffold110553_1_gene78335	557	3828
76_DCM_0d2-0d45_scaffold248830_1_gene201035	600	2376
78_SUR_0d2-3_scaffold229406_1_gene121612	156	1203
67_SUR_0d2-0d45_scaffold69096_1_gene65699	687	2268
78_SUR_0d2-0d45_C20845017_1_gene295616	71	516
67_SUR_0d2-0d45_C17451478_1_gene515119	216	1926
68_SUR_0d2-0d45_scaffold68635_3_gene49698	1617	3417
102_SUR_0d2-3_scaffold230575_1_gene195808	1074	3105
102_DCM_0d2-3_C26716371_1_gene624410	21	606
30_SUR_0d2-1d6_scaffold267371_1_gene317352	310	1164
122_DCM_0d2-0d45_scaffold285205_2_gene404286	463	3042
96_SUR_0d2-3_scaffold186700_1_gene140454	232	669
7_SUR_0d2-1d6_scaffold212369_1_gene213802	133	1770
9_SUR_0d2-1d6_C13688138_1_gene566860	85	828
45_SUR_0d2-1d6_scaffold265357_1_gene241187	928	3918
93_SUR_0d2-3_scaffold151423_1_gene141293	181	1332
9_SUR_0d2-1d6_scaffold147713_1_gene182312	1081	3747
124_SUR_0d2-3_C37520883_1_gene769328	151	714
133_DCM_0d2-3_C17710783_1_gene567223	38	642
133_MES_0d2-3_C22199522_1_gene360532	60	720
133_SUR_0d2-3_scaffold134321_1_gene126887	347	3783
128_DCM_0d2-3_scaffold111539_1_gene100054	2616	4707
70_MES_0d2-0d45_scaffold115602_2_gene161347	2275	3933
85_MES_0d2-3_scaffold236128_1_gene254907	62	675
70_SUR_0d2-0d45_scaffold388976_1_gene389565	1326	3792
25_SUR_0d2-1d6_scaffold341702_1_gene385960	1425	3921
78_SUR_0d2-3_scaffold320719_1_gene201260	95	882
65_SUR_0d2-3_scaffold219271_2_gene200635	1400	3963
66_SUR_0d2-3_scaffold84265_1_gene68321	800	2784
67_SUR_0d2-0d45_C17385048_1_gene476547	160	882
70_MES_0d45-0d8_C13673383_1_gene413292	266	1842
125_DCM_0d2-0d45_C21522251_1_gene539921	48	549
9_SUR_0d2-1d6_C13841616_1_gene630525	141	1662
109_DCM_0d2-3_scaffold290966_1_gene291304	305	2331
78_DCM_0d2-0d45_C22527977_1_gene645246	394	1152
67_SUR_0d2-0d45_C17308354_1_gene436636	79	918
137_SUR_0d2-3_scaffold276536_1_gene287773	217	2706
48_SUR_0d2-1d6_scaffold279282_1_gene237661	39	861
133_SUR_0d2-3_C26697929_1_gene957737	152	1209
102_SUR_0d2-3_C20333914_1_gene615320	82	768
42_DCM_0d2-1d6_C17918113_1_gene533243	42	483
76_SUR_0d2-0d45_C26094588_1_gene578985	178	1626
133_DCM_0d2-3_scaffold319055_1_gene363371	391	3555
76_DCM_0d2-0d45_scaffold243264_1_gene195269	150	609
102_DCM_0d2-3_scaffold319302_1_gene311485	695	2895
67_SUR_0d45-0d8_scaffold291582_1_gene370455	295	1248
67_SUR_0d2-0d45_scaffold204099_1_gene255008	932	3237
109_DCM_0d2-3_C16196899_1_gene361872	28	615
124_SUR_0d2-3_C37414128_1_gene722023	110	645
122_DCM_0d2-0d45_C13921914_1_gene693867	53	576
67_SUR_0d2-0d45_scaffold201806_1_gene245394	146	1458
123_SUR_0d2-0d45_scaffold157534_1_gene152873	819	2610
57_SUR_0d2-3_scaffold174543_1_gene132260	2131	3609
76_DCM_0d2-0d45_scaffold313200_1_gene308761	113	486
122_DCM_0d2-0d45_scaffold293602_1_gene441506	1996	5394
78_SUR_0d2-3_scaffold343044_1_gene238721	1215	3753
85_DCM_0d2-3_scaffold38294_1_gene25186	2095	3981
149_SUR_0d2-3_scaffold164379_1_gene141840	62	912
132_DCM_0d2-3_C19690678_1_gene740144	101	915
68_SUR_0d2-3_C14712758_1_gene194014	73	507
67_SUR_0d45-0d8_scaffold281113_1_gene333378	306	1137
70_SUR_0d2-0d45_C23983765_1_gene687499	671	3507
122_DCM_0d2-0d45_scaffold102415_1_gene128598	198	1710
133_SUR_0d2-3_C26606220_1_gene918144	217	966
102_DCM_0d2-3_C26860534_1_gene692832	29	684
30_SUR_0d2-1d6_C14373264_1_gene475087	45	519
67_SUR_0d45-0d8_C12920627_1_gene562396	633	951
123_SUR_0d2-0d45_C21100305_1_gene450484	102	984
78_DCM_0d2-0d45_scaffold63849_1_gene43257	455	2652
82_DCM_0d2-3_C19746735_1_gene528882	109	1128
76_DCM_0d2-0d45_scaffold314756_1_gene314945	287	1569
146_SUR_0d2-3_C15816947_1_gene648204	586	3999
7_SUR_0d2-1d6_C8576245_1_gene261057	23	525
67_SUR_0d45-0d8_C12940361_1_gene570768	332	1008
76_DCM_0d2-0d45_scaffold182394_1_gene142584	104	840
111_SUR_0d2-3_scaffold195139_1_gene157735	800	1350
76_DCM_0d2-0d45_C16791560_1_gene515359	315	1167
132_SUR_0d2-3_C27351960_1_gene441814	133	1395
66_DCM_0d2-3_scaffold123024_1_gene127905	963	3963
124_SUR_0d2-3_C37958140_1_gene970674	610	1719
122_DCM_0d45-0d8_C19416648_1_gene749370	636	1917
124_SUR_0d2-3_scaffold374352_1_gene316826	753	1530
125_DCM_0d2-0d45_scaffold296071_1_gene285960	681	3519
67_SUR_0d2-0d45_scaffold107386_1_gene104392	60	858
30_SUR_0d2-1d6_scaffold223467_1_gene251708	1078	3918
7_SUR_0d2-1d6_scaffold79565_1_gene70629	1117	3930
30_SUR_0d2-1d6_C15032112_1_gene733901	321	1461
32_SUR_0d2-1d6_scaffold280292_2_gene285282	291	1137
111_SUR_0d2-3_scaffold154867_3_gene123567	1031	5127
124_SUR_0d2-3_scaffold466931_1_gene451443	175	873
133_SUR_0d2-3_C26823905_1_gene1013178	106	1833
140_SUR_0d2-3_C21241883_1_gene586024	206	1446
64_SUR_0d2-3_C52712466_1_gene674514	254	1029
102_DCM_0d2-3_C27201185_1_gene859141	237	1218
34_DCM_0d2-1d6_C17291165_1_gene857052	143	858
140_SUR_0d2-3_scaffold291823_1_gene313071	506	3033
67_SUR_0d2-0d45_C17312992_1_gene438956	461	933
68_SUR_0d2-0d45_scaffold254132_1_gene195705	194	870
125_SUR_0d2-3_C18581148_1_gene569822	221	909
