CONTIG_ID	NB_READS_MAPPED	CONTIG_LENGTH
102_DCM_0d2-3_scaffold320126_1_gene312592	242	3357
124_SUR_0d2-3_C37862634_1_gene925569	792	1419
70_SUR_0d45-0d8_C18650848_1_gene480339	70	735
133_DCM_0d2-3_scaffold231029_1_gene225770	478	1767
138_DCM_0d2-3_scaffold116339_1_gene88103	959	2355
124_DCM_0d2-3_scaffold287336_1_gene317766	1267	3768
124_SUR_0d2-0d45_scaffold243243_1_gene234450	561	1140
68_SUR_0d2-0d45_C18248549_1_gene556425	388	2268
99_SUR_0d2-3_C20245946_1_gene416634	57	738
66_DCM_0-0d2_C3748468_1_gene143387	130	1809
96_SUR_0d2-3_C19206698_1_gene330023	59	558
67_SUR_0d2-3_scaffold83255_1_gene92810	1965	1518
102_SUR_0d2-3_C20561112_1_gene708946	88	672
133_SUR_0d2-3_C26774205_1_gene991570	149	1527
70_SUR_0d45-0d8_scaffold201559_1_gene173693	218	723
125_SUR_0d1-0d2_scaffold100885_1_gene183512	1314	3933
67_SUR_0d2-0d45_scaffold22767_1_gene19466	1519	4065
78_DCM_0d2-0d45_scaffold39824_1_gene27656	2435	3612
52_DCM_0d2-1d6_C23972490_1_gene630878	1024	3918
133_SUR_0d2-3_C26780405_1_gene994337	345	1680
122_SUR_0d2-3_scaffold181226_1_gene174999	388	1269
68_SUR_0d45-0d8_scaffold228020_1_gene238790	655	2073
30_SUR_0d2-1d6_scaffold244029_1_gene279308	478	1746
99_SUR_0d2-3_scaffold340326_1_gene309220	191	1284
67_SUR_0d2-0d45_scaffold197996_1_gene233656	84	921
67_SUR_0d2-0d45_scaffold194301_1_gene224126	452	2838
66_SUR_0d2-3_scaffold40517_1_gene30092	267	2199
93_SUR_0d2-3_C16755384_1_gene552813	269	1221
76_SUR_0d45-0d8_scaffold184307_1_gene155263	235	1233
76_DCM_0d2-0d45_scaffold272436_1_gene231614	148	1218
133_SUR_0d2-3_scaffold404741_1_gene392885	117	978
102_DCM_0d2-3_C27267393_1_gene894352	271	1260
93_DCM_0d2-3_scaffold236164_1_gene285199	473	2856
65_DCM_0d1-0d2_C11153128_1_gene342414	371	2121
7_DCM_0d2-1d6_scaffold164849_1_gene196743	270	3957
67_SUR_0d2-0d45_scaffold202836_1_gene249397	532	1464
125_SUR_0d2-0d45_scaffold465319_1_gene637285	234	1398
133_SUR_0d2-3_C26647530_1_gene935981	59	675
64_SUR_0d2-3_C52619341_1_gene630560	111	852
124_SUR_0d2-0d45_scaffold247229_1_gene242862	1134	4044
25_DCM_0d2-1d6_C17190904_1_gene684814	48	546
78_MES_0d2-3_C20099145_1_gene375894	264	963
122_DCM_0d1-0d2_C5142684_1_gene303787	189	888
9_SUR_0d2-1d6_scaffold86199_1_gene108475	138	1038
67_SUR_0d2-0d45_scaffold60022_1_gene56113	706	3564
122_DCM_0d2-0d45_scaffold96549_1_gene121585	427	1410
125_DCM_0d2-0d45_scaffold333105_1_gene373777	1068	3855
111_SUR_0d2-3_C23109104_1_gene640488	146	1446
67_SUR_0d2-0d45_scaffold158251_1_gene159619	213	1479
132_DCM_0d2-3_scaffold322034_1_gene285207	299	1506
67_SUR_0d2-0d45_scaffold47483_3_gene42621	949	3693
25_SUR_0d2-1d6_C16990057_1_gene740337	120	1407
133_DCM_0d2-3_scaffold319011_1_gene363274	157	1338
102_SUR_0d2-3_scaffold129660_1_gene109658	895	3747
140_SUR_0d2-3_C20773357_1_gene358642	15	534
125_DCM_0d1-0d2_C4294948_1_gene330164	154	1710
112_SUR_0d2-3_C28447008_1_gene522903	61	1179
67_SUR_0d2-0d45_scaffold180428_1_gene195227	206	1470
102_SUR_0d2-3_C20580446_1_gene717295	156	2073
67_SUR_0d45-0d8_scaffold106583_1_gene110571	2466	3309
70_SUR_0d45-0d8_scaffold285258_1_gene307431	725	3765
137_SUR_0d2-3_C22375007_1_gene386039	40	630
124_DCM_0d2-0d45_C15712421_1_gene476658	126	666
123_DCM_0d2-3_scaffold354339_1_gene464035	552	3774
125_SUR_0d2-0d45_scaffold454814_1_gene602280	106	933
70_SUR_0d2-0d45_scaffold343566_1_gene289296	2745	4044
7_SUR_0d2-1d6_scaffold225978_1_gene249168	557	3699
36_DCM_0d2-1d6_C21033082_1_gene569422	807	3723
67_SUR_0d2-0d45_scaffold109150_1_gene106231	1220	3600
67_SUR_0d2-0d45_scaffold165769_1_gene170066	157	1233
102_SUR_0d2-3_C20537400_1_gene698953	235	1464
124_SUR_0d2-3_scaffold496751_1_gene527949	577	2634
145_SUR_0d2-3_C14200457_1_gene603574	152	1068
102_DCM_0d2-3_scaffold375991_1_gene406565	192	1035
133_SUR_0d2-3_C26669735_1_gene945664	103	1116
42_SUR_0d2-1d6_scaffold265335_1_gene236256	286	1887
67_SUR_0d2-0d45_scaffold173290_1_gene182364	746	2418
67_SUR_0d2-0d45_scaffold135503_1_gene133028	549	3399
67_SUR_0d2-0d45_scaffold164556_1_gene168327	1194	5010
122_DCM_0d2-0d45_scaffold46098_1_gene57966	518	1362
123_SUR_0d2-0d45_scaffold159410_1_gene160792	625	3174
4_SUR_0d2-1d6_scaffold383154_1_gene403619	148	1233
133_SUR_0d2-3_scaffold485415_1_gene519739	119	978
137_SUR_0d2-3_C22612372_1_gene495786	103	1218
93_DCM_0d2-3_C17834999_1_gene587426	663	5016
132_DCM_0d2-3_C19774080_1_gene778696	41	1296
68_DCM_0d2-0d45_scaffold217427_1_gene182577	1604	3783
124_SUR_0d2-3_C37317660_1_gene679438	99	597
30_DCM_0d2-1d6_C14061155_1_gene736189	145	855
123_SUR_0d2-3_C12376576_1_gene509430	180	1005
36_SUR_0d2-1d6_scaffold80904_1_gene69687	862	2070
122_DCM_0d2-0d45_C14139725_1_gene806390	328	1494
67_SUR_0d2-0d45_scaffold80739_1_gene77353	416	2112
30_SUR_0d2-1d6_scaffold85293_1_gene94726	1137	4365
152_SUR_0d2-3_scaffold272282_1_gene250742	168	1341
102_DCM_0d2-3_scaffold55673_1_gene62454	218	1119
133_SUR_0d2-3_scaffold68651_1_gene58823	978	3822
65_DCM_0d2-3_C21540556_1_gene231380	64	657
102_DCM_0d2-3_scaffold106347_1_gene108225	873	2358
133_SUR_0d2-3_scaffold143201_1_gene135691	271	1320
109_SUR_0d2-3_scaffold291069_1_gene277908	291	2043
78_SUR_0d45-0d8_C21946055_1_gene337497	58	639
25_DCM_0d2-1d6_scaffold358340_1_gene424478	348	3078
67_SUR_0d2-0d45_C17260136_1_gene412578	36	804
65_SUR_0d2-3_scaffold58120_1_gene41766	545	3960
7_SUR_0d2-1d6_C8815949_1_gene338825	90	1203
30_SUR_0d2-1d6_scaffold217027_1_gene243750	2020	3699
67_SUR_0d2-0d45_scaffold193543_1_gene222421	889	1656
67_SUR_0d2-0d45_scaffold387_1_gene362	182	765
34_DCM_0d2-1d6_scaffold21031_1_gene21335	1016	3837
34_SUR_0d2-1d6_scaffold83689_1_gene74996	1249	3645
102_SUR_0d2-3_scaffold405539_1_gene415280	101	879
9_SUR_0d2-1d6_scaffold106589_1_gene134181	18	621
102_DCM_0d2-3_scaffold243071_1_gene230145	941	3825
67_SUR_0d2-0d45_scaffold29265_1_gene24935	3219	4728
125_DCM_0d2-3_C15253237_1_gene1003612	368	1794
67_SUR_0d2-0d45_C17440022_1_gene507998	300	1515
137_SUR_0d2-3_C22672992_1_gene526202	816	2586
67_SUR_0d2-0d45_scaffold197599_1_gene232512	4153	3906
30_SUR_0d2-1d6_scaffold177808_1_gene197677	135	951
122_DCM_0d2-0d45_C14142499_1_gene807967	298	1032
30_SUR_0d2-1d6_C15041276_1_gene739826	391	2937
66_SUR_0d2-3_C16005647_1_gene450831	1144	4380
102_DCM_0d2-3_scaffold325384_1_gene319995	586	3867
67_SUR_0d2-0d45_scaffold76961_1_gene73739	1313	3924
76_SUR_0d2-0d45_scaffold291060_1_gene281310	706	3027
109_DCM_0d2-3_C16156945_1_gene345773	53	576
76_DCM_0d2-0d45_C16712620_1_gene479998	120	852
76_SUR_0d2-0d45_scaffold68331_1_gene45594	1635	3909
122_DCM_0d2-3_C14765773_1_gene724280	192	876
123_DCM_0d2-3_C16741337_1_gene946757	530	1692
128_SUR_0d2-3_scaffold38713_2_gene29321	2546	4707
142_SUR_0d2-3_scaffold37972_1_gene31686	2988	3816
133_SUR_0d2-3_scaffold394232_1_gene380941	686	4011
137_DCM_0d2-3_C14241900_1_gene605438	142	1230
102_DCM_0d2-3_scaffold233694_1_gene221561	64	813
67_SUR_0d2-0d45_scaffold148968_1_gene148181	88	876
152_DCM_0d2-3_C18888605_1_gene347717	31	504
122_DCM_0d2-0d45_scaffold170367_1_gene208194	244	1296
76_SUR_0d2-0d45_scaffold230004_1_gene175159	204	921
9_DCM_0d2-1d6_scaffold439983_1_gene493494	245	2007
76_SUR_0d2-0d45_C26104308_1_gene586225	345	2217
4_DCM_0d2-1d6_C22935340_1_gene669612	284	969
122_SUR_0d2-0d45_C14556262_1_gene347116	1994	3735
67_SUR_0d2-0d45_scaffold2831_1_gene2757	641	3615
111_SUR_0d2-3_C22840485_1_gene492648	67	723
122_MES_0d2-3_C18175159_1_gene488841	172	1383
124_SUR_0d2-3_scaffold479387_1_gene477739	515	1575
133_DCM_0d2-3_C17775804_1_gene597312	49	690
94_SUR_0d2-3_C22841257_1_gene947186	151	2325
67_SUR_0d2-0d45_C17418652_1_gene495303	79	1305
65_DCM_0d1-0d2_C11117984_1_gene321509	250	1191
123_SUR_0d2-0d45_scaffold22197_2_gene13548	1703	2592
102_SUR_0d2-3_scaffold380097_2_gene365545	212	1683
152_DCM_0d2-3_scaffold315573_1_gene327422	516	1872
125_DCM_0d45-0d8_C26885491_1_gene519858	34	555
125_DCM_0d2-0d45_scaffold110358_1_gene93932	719	3759
68_SUR_0d2-3_scaffold200317_1_gene184421	725	1701
109_SUR_0d2-3_C22005258_1_gene473349	439	2127
82_DCM_0d2-3_C19596247_1_gene463628	49	831
67_SUR_0d2-0d45_scaffold194855_1_gene225433	69	1122
109_SUR_0d2-3_scaffold275270_1_gene241437	69	1311
38_SUR_0d2-1d6_C14171154_1_gene329891	249	1056
100_SUR_0d2-3_C22538512_1_gene631040	262	1038
67_SUR_0d45-0d8_scaffold230368_1_gene242010	1235	1365
109_SUR_0d2-3_scaffold272355_1_gene236236	34	804
124_SUR_0d2-3_scaffold295590_1_gene245095	266	1548
70_SUR_0d2-0d45_C23909557_1_gene649235	116	1092
67_SUR_0d2-0d45_C17466146_1_gene525754	135	1284
94_SUR_0d2-3_scaffold497503_1_gene601799	469	3936
122_DCM_0d2-0d45_C14167559_1_gene822221	197	960
31_SUR_0d2-1d6_C28711937_1_gene471690	175	1203
102_DCM_0d2-3_scaffold399878_1_gene473285	494	3864
125_DCM_0d2-3_scaffold446335_1_gene600451	340	2313
25_SUR_0d2-1d6_C16908871_1_gene701618	195	1206
65_DCM_0d2-3_C21721299_1_gene339332	263	1422
125_DCM_0d2-0d45_C21628878_1_gene591722	100	846
125_DCM_0d2-0d45_C21635078_1_gene594860	79	855
109_SUR_0d2-3_scaffold249342_1_gene200332	634	3732
124_SUR_0d2-3_scaffold409398_1_gene356933	108	792
123_SUR_0d2-0d45_C20991554_1_gene378895	138	681
123_DCM_0d2-3_C16709851_1_gene928448	441	1260
76_SUR_0d45-0d8_scaffold198412_1_gene186476	442	2538
151_SUR_0d2-3_scaffold286838_1_gene250035	122	672
48_SUR_0d2-1d6_C42945126_1_gene438293	89	951
9_SUR_0d2-1d6_scaffold279699_1_gene372887	145	1089
64_DCM_0d2-3_scaffold189169_1_gene132535	500	1113
132_DCM_0d2-3_C19151351_1_gene508171	44	540
133_SUR_0d2-3_C26242067_1_gene764819	12	624
125_DCM_0d2-0d45_scaffold333321_1_gene375703	537	3798
102_DCM_0d2-3_scaffold365948_1_gene387318	350	2646
58_DCM_0d2-3_C20776673_1_gene444529	77	1230
102_SUR_0d2-3_scaffold374829_1_gene356373	651	3903
102_DCM_0d2-3_scaffold368742_1_gene392325	374	2625
100_SUR_0d2-3_scaffold324715_1_gene310448	204	1479
133_DCM_0d2-3_C17622824_1_gene526728	38	594
102_DCM_0d2-3_scaffold400037_1_gene474877	307	3762
85_DCM_0d2-3_C22792172_1_gene437502	138	1341
67_SUR_0d2-0d45_scaffold159241_1_gene160988	1434	3750
85_DCM_0d2-3_scaffold155757_2_gene116857	75	990
150_DCM_0d2-3_C18559235_1_gene616959	200	906
72_SUR_0d2-3_scaffold95981_2_gene72159	702	3756
152_SUR_0d2-3_scaffold311994_1_gene331163	302	2856
96_SUR_0d2-3_scaffold260188_1_gene210695	116	1338
94_SUR_0d2-3_C22848365_1_gene949985	354	2922
36_SUR_0d2-1d6_scaffold143277_1_gene125083	103	951
38_DCM_0d2-1d6_C23469527_1_gene466848	161	675
48_SUR_0d2-1d6_scaffold293664_3_gene272515	557	3573
122_SUR_0d2-0d45_C14508534_1_gene284032	146	1305
78_DCM_0d2-0d45_scaffold399115_1_gene367841	886	3645
76_SUR_0d2-0d45_C25963375_1_gene502701	117	924
9_SUR_0d2-1d6_scaffold284891_1_gene389132	1808	3978
72_DCM_0d2-3_scaffold325383_2_gene332142	129	1137
133_SUR_0d2-3_scaffold510424_1_gene576299	140	1008
4_SUR_0d2-1d6_scaffold360867_1_gene346479	112	1377
122_DCM_0d2-0d45_C14241893_1_gene865461	594	4239
110_SUR_0d2-3_C18535522_1_gene322626	82	573
133_SUR_0d2-3_scaffold519108_1_gene606498	588	3645
67_SUR_0d2-3_scaffold117684_1_gene143163	203	1440
133_SUR_0d2-3_C26606016_1_gene918054	49	966
133_SUR_0d2-3_C26799223_1_gene1002576	464	1560
99_SUR_0d2-3_scaffold29223_1_gene18490	681	3348
70_SUR_0d2-0d45_scaffold301531_1_gene235365	207	909
78_DCM_0d2-0d45_scaffold142184_2_gene108860	2847	3615
67_SUR_0d2-3_scaffold125353_1_gene161669	751	3243
122_SUR_0d2-0d45_scaffold46192_1_gene28965	3025	3738
123_SUR_0d45-0d8_C15715309_1_gene555255	121	702
102_DCM_0d2-3_C26961613_1_gene740796	75	765
67_SUR_0d2-0d45_C17135289_1_gene352213	50	630
122_SUR_0d45-0d8_C23329631_1_gene262286	50	489
78_DCM_0d2-0d45_C22546309_1_gene651996	571	1137
76_DCM_0d2-0d45_C16806846_1_gene522391	207	942
41_SUR_0d2-1d6_C31724089_1_gene487491	147	1629
36_SUR_0d2-1d6_scaffold194100_1_gene198052	318	1656
36_SUR_0d2-1d6_scaffold60194_1_gene51618	935	4965
82_DCM_0d2-3_C19533749_1_gene437751	23	708
102_SUR_0d2-3_C20586390_1_gene719761	302	1830
34_SUR_0d2-1d6_scaffold203179_1_gene213367	1400	3753
133_SUR_0d2-3_scaffold505315_1_gene562474	457	3786
124_SUR_0d2-3_C37976482_1_gene979659	1347	3822
125_DCM_0d45-0d8_C27027657_1_gene577613	196	984
102_DCM_0d2-3_C26686565_1_gene610379	29	543
67_SUR_0d2-0d45_scaffold42673_1_gene37350	582	3324
133_SUR_0d2-3_C26766561_1_gene988152	111	1425
78_SUR_0d2-3_scaffold311810_1_gene188503	783	4128
112_SUR_0d2-3_C28446530_1_gene522660	77	954
85_SUR_0d2-3_C16197045_1_gene301689	2693	3942
133_DCM_0d2-3_C18184582_1_gene802954	409	3768
93_SUR_0d2-3_scaffold167131_4_gene156092	1463	3900
30_DCM_0d2-1d6_scaffold116380_1_gene122880	725	3483
9_SUR_0d2-1d6_C13446394_1_gene470090	27	576
100_SUR_0d2-3_scaffold148390_1_gene129423	238	1083
100_SUR_0d2-3_C22629265_1_gene674027	683	3900
65_SUR_0d2-3_C11683963_1_gene320311	802	2103
68_DCM_0d2-0d45_scaffold256376_1_gene222762	1622	4953
122_DCM_0d2-0d45_scaffold102305_1_gene128499	282	1338
145_SUR_0d2-3_C14333953_1_gene655174	330	2685
93_DCM_0d2-3_C17836395_1_gene588460	448	3753
98_SUR_0d2-3_scaffold46159_2_gene30097	938	3939
112_DCM_0d2-3_C20160949_1_gene493156	127	726
67_SUR_0d2-0d45_C17465580_1_gene525220	546	3549
37_OMZ_0d1-0d2_scaffold310021_1_gene354735	97	1770
125_DCM_0d2-0d45_C21725575_1_gene641206	224	1098
102_DCM_0d2-3_C27291451_1_gene907366	235	1242
102_SUR_0d2-3_scaffold380114_1_gene365568	112	813
4_DCM_0d2-1d6_C23008090_1_gene702205	317	1494
67_SUR_0d2-0d45_C17066810_1_gene319995	42	570
67_SUR_0d2-0d45_scaffold396_2_gene378	1031	3777
122_DCM_0d2-3_C14803406_1_gene741685	127	561
67_SUR_0d2-0d45_scaffold177636_2_gene190099	882	3825
68_SUR_0d2-0d45_scaffold68113_1_gene49255	814	2274
102_DCM_0d2-3_C27244515_1_gene881858	234	1278
138_SUR_0d2-3_C24546327_1_gene471044	159	1557
52_DCM_0d2-1d6_C23624272_1_gene470980	24	621
78_SUR_0d2-0d45_C21143347_1_gene432464	85	837
142_SUR_0d2-3_C16675995_1_gene607141	583	1326
137_SUR_0d2-3_C22631864_1_gene505579	564	1404
67_SUR_0d2-0d45_scaffold205122_1_gene263539	1215	3612
78_SUR_0d45-0d8_C21888120_1_gene312520	112	906
152_SUR_0d2-3_C15991267_1_gene549112	196	1704
68_SUR_0d2-0d45_scaffold166025_1_gene125580	1131	2625
102_DCM_0d2-3_C27246837_1_gene883059	181	1506
94_SUR_0d2-3_scaffold416153_1_gene434044	285	2232
133_DCM_0d2-3_scaffold137771_1_gene133425	2022	1356
140_SUR_0d2-3_scaffold72353_1_gene62432	98	870
30_SUR_0d2-1d6_C14910925_1_gene680463	62	876
36_SUR_0d2-1d6_scaffold176236_1_gene165424	29	498
133_SUR_0d2-3_scaffold517936_2_gene601045	127	1143
67_SUR_0d2-0d45_C17457580_1_gene519230	501	2520
67_SUR_0d2-0d45_C17441448_1_gene508818	416	2232
109_DCM_0d2-3_scaffold260824_1_gene230648	53	786
67_SUR_0d45-0d8_scaffold291578_1_gene370426	1560	3855
78_DCM_0d2-3_C15756720_1_gene407846	78	762
122_DCM_0d2-0d45_C14241023_1_gene864905	1041	3759
41_SUR_0d2-1d6_C31654477_1_gene454627	184	972
125_SUR_0d2-0d45_scaffold460202_1_gene619024	630	4014
30_DCM_0d2-1d6_C14223155_1_gene805343	185	1458
133_DCM_0d2-3_C18064265_1_gene736639	106	984
149_SUR_0d2-3_scaffold242226_2_gene250197	542	3786
133_SUR_0d2-3_C26629704_1_gene928308	97	1014
76_SUR_0d2-0d45_C25766187_1_gene402407	130	627
84_SUR_0d2-3_scaffold225858_1_gene165006	1051	3840
146_SUR_0d2-3_C15657843_1_gene574134	104	894
78_SUR_0d2-0d45_scaffold211977_1_gene145806	236	1209
4_SUR_0d2-1d6_scaffold379955_1_gene390351	187	1404
67_SUR_0d2-0d45_scaffold203788_1_gene253474	585	3759
76_DCM_0d2-0d45_scaffold314552_1_gene313788	370	1116
123_SUR_0d45-0d8_scaffold239541_1_gene315377	2888	3762
30_DCM_0d2-1d6_scaffold177658_1_gene186360	1215	3837
100_SUR_0d2-3_C22473722_1_gene601394	68	966
64_SUR_0d2-3_C52342060_1_gene501535	20	591
93_SUR_0d2-3_C16655428_1_gene498220	83	1014
67_SUR_0d2-0d45_scaffold38694_1_gene33053	172	1320
102_SUR_0d2-3_C20565116_1_gene710711	222	1770
93_SUR_0d2-3_scaffold170016_1_gene159207	45	927
58_DCM_0d2-3_C20682805_1_gene403835	73	828
102_DCM_0d2-3_C27081395_1_gene799079	151	882
152_DCM_0d2-3_scaffold296318_1_gene285147	325	1260
122_DCM_0d2-3_scaffold331289_1_gene462875	1373	3756
41_SUR_0d2-1d6_C31667293_1_gene460466	170	1089
67_SUR_0d2-0d45_scaffold184407_1_gene202821	685	3747
124_SUR_0d2-3_C37641952_1_gene823795	210	831
52_DCM_0d2-1d6_C23957418_1_gene623571	489	2013
152_SUR_0d2-3_scaffold113487_1_gene98375	54	570
137_DCM_0d2-3_C14044111_1_gene513990	52	891
72_SUR_0d2-3_scaffold270098_1_gene268600	197	1965
140_SUR_0d2-3_C20900364_1_gene417814	27	609
36_SUR_0d2-1d6_C13252385_1_gene377865	84	723
67_SUR_0d2-0d45_scaffold67400_1_gene63688	806	3765
30_SUR_0d2-1d6_C14743718_1_gene614743	79	831
36_SUR_0d2-1d6_scaffold199834_1_gene213295	581	2064
9_SUR_0d2-1d6_C13893028_1_gene651660	297	2952
32_SUR_0d2-1d6_scaffold30260_1_gene20320	1686	4176
67_SUR_0d2-0d45_scaffold97401_2_gene94149	424	2154
78_SUR_0d2-0d45_C21074695_1_gene400346	135	705
9_SUR_0d2-1d6_C13737958_1_gene587217	114	1011
30_SUR_0d2-1d6_scaffold171866_1_gene191012	330	1824
64_SUR_0d2-3_C52229162_1_gene449759	48	543
70_SUR_0d2-0d45_C23837291_1_gene614404	119	909
138_DCM_0d2-3_scaffold140297_2_gene106664	3010	3612
125_DCM_0d1-0d2_scaffold63167_1_gene116839	1825	3858
76_DCM_0d2-0d45_scaffold314190_1_gene312219	770	2799
122_DCM_0d2-0d45_C13651830_1_gene563948	80	564
149_SUR_0d2-3_C18381398_1_gene597447	123	1896
68_DCM_0d2-0d45_C15205450_1_gene375207	109	606
102_SUR_0d2-3_scaffold413459_1_gene437507	681	1542
133_DCM_0d2-3_scaffold331854_1_gene401628	130	1089
78_SUR_0d45-0d8_scaffold168593_1_gene130358	483	1689
109_SUR_0d2-3_C21964712_1_gene454994	302	1404
133_DCM_0d2-3_scaffold169617_1_gene164057	82	630
123_DCM_0d2-3_C16497193_1_gene815173	170	666
85_DCM_0d2-3_C22799361_1_gene441005	424	3036
76_DCM_0d2-0d45_scaffold277258_1_gene239280	216	1266
133_DCM_0d2-3_C17676103_1_gene551136	111	621
9_SUR_0d2-1d6_C13527395_1_gene502162	82	642
9_SUR_0d2-1d6_C13470344_1_gene479509	22	594
110_SUR_0d2-3_scaffold152203_1_gene123793	48	579
