CONTIG_ID	NB_READS_MAPPED	CONTIG_LENGTH
67_SUR_0d2-0d45_scaffold125559_1_gene122927	882	4653
67_SUR_0d45-0d8_scaffold11983_1_gene12355	184	915
70_SUR_0d2-0d45_scaffold385827_1_gene372806	785	3342
30_DCM_0d2-1d6_C13626820_1_gene562347	29	534
85_DCM_0d2-3_scaffold243416_1_gene207306	1464	5250
137_MES_0d2-3_scaffold206440_2_gene225226	161	1254
76_SUR_0d2-0d45_scaffold291358_1_gene282484	553	3573
122_SUR_0d2-0d45_C14549730_1_gene331806	628	2907
123_SUR_0d2-0d45_C21090031_1_gene443422	262	951
133_DCM_0d2-3_C17913174_1_gene662216	285	834
122_SUR_0d2-3_C15641349_1_gene308634	112	690
125_DCM_0d2-0d45_C21748981_1_gene653637	116	882
39_DCM_0d2-1d6_scaffold283074_1_gene312912	178	1398
125_DCM_0d2-0d45_C21703704_1_gene629621	155	981
137_SUR_0d2-3_C22661638_1_gene520676	139	1857
142_MES_0d2-3_C16078768_1_gene376279	144	1026
42_SUR_0d2-1d6_C25637376_1_gene387233	52	873
72_SUR_0d2-3_scaffold265833_1_gene256086	225	2394
70_SUR_0d2-0d45_scaffold264539_1_gene201863	456	1791
84_SUR_0d2-3_C21126983_1_gene457762	513	3723
123_SUR_0d45-0d8_scaffold21805_2_gene19936	600	2379
52_DCM_0d2-1d6_scaffold95826_2_gene66510	1484	3855
67_SUR_0d2-0d45_scaffold205010_2_gene261934	774	3882
102_DCM_0d2-3_scaffold398264_1_gene464449	219	1923
67_SUR_0d2-0d45_scaffold203931_1_gene254159	444	3381
152_SUR_0d2-3_scaffold76977_1_gene65694	90	624
34_DCM_0d2-1d6_scaffold490393_1_gene549377	326	1455
67_SUR_0d2-0d45_scaffold71076_1_gene67786	6299	4812
100_SUR_0d2-3_scaffold360371_1_gene391012	1147	3993
85_DCM_0d2-3_scaffold189659_1_gene144415	661	4917
125_DCM_0d45-0d8_C26749862_1_gene465312	69	594
98_DCM_0d2-3_scaffold38934_1_gene30076	191	1482
82_DCM_0d2-3_scaffold55589_1_gene51098	652	3720
109_DCM_0d2-3_scaffold289349_1_gene285783	158	1302
93_DCM_0d2-3_C17639132_1_gene478411	72	849
7_DCM_0d2-1d6_C7334163_1_gene344303	190	3819
67_SUR_0d2-0d45_C17075064_1_gene323898	63	519
111_MES_0d2-3_C20002857_1_gene381255	192	822
125_DCM_0d2-3_scaffold328972_1_gene370379	75	981
137_SUR_0d2-3_scaffold253183_1_gene235673	741	3954
125_DCM_0d2-3_C15321572_1_gene1028108	1522	3513
93_DCM_0d2-3_scaffold159501_1_gene159076	719	3609
102_DCM_0d2-3_scaffold382644_1_gene420558	306	3087
145_SUR_0d2-3_scaffold321394_1_gene367963	137	1110
36_DCM_0d2-1d6_scaffold244062_1_gene212572	3088	4176
133_DCM_0d2-3_C18184632_1_gene802979	482	3369
52_DCM_0d2-1d6_C23908724_1_gene600221	53	861
100_DCM_0d2-3_scaffold393713_1_gene404974	372	1152
76_SUR_0d2-0d45_scaffold280859_1_gene254727	971	3699
133_DCM_0d2-3_scaffold332413_1_gene404334	357	2469
96_SUR_0d2-3_scaffold240351_1_gene187224	282	1986
67_SUR_0d2-0d45_scaffold77479_1_gene74234	86	837
102_DCM_0d2-3_scaffold215535_1_gene204990	470	2334
78_SUR_0d2-0d45_C21274321_1_gene498977	1526	3813
137_SUR_0d2-3_scaffold274214_1_gene279096	141	1407
85_SUR_0d2-3_scaffold143071_1_gene112591	98	915
30_SUR_0d2-1d6_C14716423_1_gene604164	90	789
133_SUR_0d2-3_scaffold505749_1_gene563573	229	1425
122_MES_0d45-0d8_C10256913_1_gene268304	71	903
9_SUR_0d2-1d6_scaffold287996_1_gene402742	250	1701
30_DCM_0d2-1d6_C14313941_1_gene847009	673	4800
124_SUR_0d2-3_C37285216_1_gene665144	97	537
122_DCM_0d2-0d45_C14126437_1_gene799189	139	864
7_SUR_0d2-1d6_scaffold221808_1_gene234292	116	1284
111_SUR_0d2-3_C22973752_1_gene562084	203	948
30_SUR_0d2-1d6_scaffold301929_1_gene389487	716	3753
124_SUR_0d2-3_scaffold287350_1_gene237834	1184	3876
102_DCM_0d2-3_C26946278_1_gene733545	95	750
78_DCM_0d2-0d45_scaffold344103_1_gene281794	402	1929
133_SUR_0d2-3_scaffold162366_1_gene154784	45	657
70_SUR_0d2-0d45_scaffold343793_1_gene289672	178	825
94_SUR_0d2-3_C22697145_1_gene890200	45	1038
133_DCM_0d2-3_C17833849_1_gene624563	76	741
70_SUR_0d2-0d45_C23987313_1_gene689723	2532	3519
151_SUR_0d2-3_C20591752_1_gene648175	200	1257
32_DCM_0d2-1d6_scaffold74271_2_gene66540	1668	3798
9_SUR_0d2-1d6_C13565929_1_gene517515	28	684
123_SUR_0d2-0d45_scaffold102256_1_gene71113	1300	3741
150_SUR_0d2-3_scaffold270411_1_gene261599	290	819
146_SUR_0d2-3_scaffold266702_1_gene247887	525	2004
68_SUR_0d2-0d45_C18254891_1_gene558573	373	1233
102_DCM_0d2-3_scaffold187807_1_gene179809	278	1257
67_SUR_0d2-0d45_C17466712_1_gene526312	628	3912
67_SUR_0d2-0d45_scaffold205028_1_gene262151	1828	3756
109_DCM_0d2-3_scaffold291727_1_gene296231	701	4020
38_SUR_0d2-1d6_scaffold184909_1_gene186841	437	2556
125_DCM_0d2-3_C15257817_1_gene1005385	252	1797
123_DCM_0d2-3_C16752672_1_gene953507	486	2163
133_SUR_0d2-3_scaffold519746_1_gene610221	635	3957
96_SUR_0d2-3_C19257408_1_gene350611	23	606
78_SUR_0d2-0d45_C21088685_1_gene406841	90	726
122_SUR_0d2-3_C15623543_1_gene299331	78	663
152_DCM_0d2-3_C19515056_1_gene646887	1331	3972
125_SUR_0d2-3_C18174657_1_gene382907	87	531
125_DCM_0d2-0d45_scaffold332400_1_gene369572	1518	4014
62_SUR_0d2-3_scaffold244233_1_gene243289	1303	3645
36_DCM_0d2-1d6_scaffold298163_1_gene291615	281	1434
133_DCM_0d2-3_C18182776_1_gene801908	252	1533
112_DCM_0d2-3_C20142851_1_gene484742	24	708
25_SUR_0d2-1d6_C16909751_1_gene702017	130	858
132_DCM_0d2-3_scaffold14026_2_gene12305	726	3645
82_DCM_0d2-3_scaffold170762_2_gene159843	939	3270
67_SUR_0d45-0d8_scaffold258635_1_gene286776	554	1410
133_DCM_0d2-3_scaffold328831_1_gene390164	1175	3837
58_DCM_0d2-3_scaffold259401_1_gene255176	451	1143
133_SUR_0d2-3_scaffold511774_1_gene580411	2279	3009
67_SUR_0d45-0d8_C12868345_1_gene540345	87	825
78_SUR_0d2-0d45_C21273171_1_gene498189	614	3966
67_SUR_0d2-0d45_C16999386_1_gene288763	19	510
124_SUR_0d2-0d45_scaffold255363_1_gene267958	1279	3822
124_SUR_0d2-3_C37561985_1_gene787777	137	747
68_DCM_0d2-0d45_scaffold300396_1_gene298786	2963	3615
123_SUR_0d2-0d45_scaffold157450_1_gene152583	313	1608
133_SUR_0d2-3_scaffold519979_1_gene611825	986	3720
94_SUR_0d2-3_scaffold443379_1_gene479442	119	1638
122_MES_0d2-0d45_scaffold53800_1_gene45239	154	978
58_DCM_0d2-3_C20490674_1_gene323706	39	576
66_SUR_0d2-3_scaffold272236_1_gene272727	388	3411
58_DCM_0d2-3_C20634238_1_gene383547	49	747
78_SUR_0d2-3_scaffold22249_1_gene11347	219	1599
72_SUR_0d2-3_scaffold185760_1_gene144114	998	3939
78_DCM_0d2-0d45_scaffold260616_1_gene205152	1700	3813
102_DCM_0d2-3_scaffold399676_1_gene471758	1349	5763
76_SUR_0d2-0d45_scaffold30830_1_gene19697	884	3828
94_SUR_0d2-3_scaffold501074_1_gene620262	187	2412
133_DCM_0d2-3_C18093281_1_gene751613	85	888
149_SUR_0d2-3_C18404938_1_gene611448	365	2322
123_SUR_0d2-0d45_scaffold159248_1_gene159920	2999	3831
100_DCM_0d2-3_scaffold174051_1_gene145280	2698	4707
78_SUR_0d2-0d45_scaffold131415_1_gene86673	870	3702
102_SUR_0d2-3_scaffold326238_1_gene286199	90	855
109_SUR_0d2-3_C21854131_1_gene407030	151	804
76_SUR_0d2-0d45_scaffold116751_1_gene81839	218	909
9_SUR_0d2-1d6_scaffold83710_2_gene105325	108	969
125_DCM_0d2-0d45_C21796167_1_gene679437	376	1095
133_SUR_0d2-3_scaffold5999_1_gene6040	81	1230
137_SUR_0d2-3_C22239967_1_gene325495	55	537
67_SUR_0d2-0d45_C17204504_1_gene385315	35	711
102_DCM_0d2-3_scaffold371074_1_gene396741	86	1179
125_DCM_0d2-3_C15319236_1_gene1027340	348	3063
138_DCM_0d2-3_scaffold269827_2_gene211051	3483	3591
76_SUR_0d2-0d45_scaffold224558_1_gene169447	1033	3561
132_SUR_0d2-3_scaffold215720_1_gene170539	30	522
133_SUR_0d2-3_scaffold484183_1_gene517382	496	3876
78_SUR_0d2-0d45_scaffold301430_1_gene272321	368	1542
7_SUR_0d2-1d6_C8868089_1_gene355495	533	2574
32_DCM_0d2-1d6_C14636791_1_gene408299	27	552
36_SUR_0d2-1d6_scaffold131158_1_gene113810	414	1557
122_DCM_0d2-0d45_scaffold287371_1_gene411854	352	1194
30_SUR_0d2-1d6_scaffold266111_1_gene315029	482	3768
78_SUR_0d2-3_scaffold90477_1_gene42463	402	1440
36_DCM_0d2-1d6_C20837293_1_gene481404	81	624
152_SUR_0d2-3_C15840177_1_gene484273	125	816
30_SUR_0d2-1d6_scaffold317887_1_gene436048	215	1878
67_SUR_0d2-0d45_C17177680_1_gene372380	58	675
36_DCM_0d2-1d6_C21036620_1_gene571339	915	3642
111_SUR_0d2-3_scaffold81464_2_gene64092	521	3810
48_SUR_0d2-1d6_scaffold291467_1_gene264845	292	1755
70_SUR_0d2-0d45_C23903227_1_gene646249	203	1185
109_DCM_0d2-3_scaffold227451_1_gene187200	172	963
72_MES_0d2-3_C11419510_1_gene257581	94	1065
152_SUR_0d2-3_scaffold256370_1_gene228400	24	534
76_DCM_0d2-0d45_scaffold314901_1_gene315862	2253	3858
70_SUR_0d2-0d45_scaffold389010_1_gene390191	462	2484
58_DCM_0d2-3_scaffold248996_1_gene234054	429	828
152_DCM_0d2-3_scaffold228004_1_gene194624	136	852
150_SUR_0d2-3_scaffold171140_1_gene134823	495	1629
125_SUR_0d1-0d2_scaffold17542_1_gene26341	665	1089
133_SUR_0d2-3_scaffold506374_1_gene565179	187	2340
67_SUR_0d2-0d45_scaffold86902_1_gene83543	582	3321
67_SUR_0d2-0d45_scaffold201501_1_gene244375	78	996
4_SUR_0d2-1d6_C22656379_1_gene653689	89	933
137_SUR_0d2-3_C22456951_1_gene423219	54	726
84_SUR_0d2-3_C21125699_1_gene456703	657	4536
102_SUR_0d2-3_scaffold156849_1_gene133333	1067	3645
150_SUR_0d2-3_C22112472_1_gene602302	1772	3615
109_SUR_0d2-3_C21989740_1_gene466230	94	1065
132_SUR_0d2-3_C27334120_1_gene432957	118	1206
93_SUR_0d2-3_C16763612_1_gene557383	471	2853
111_SUR_0d2-3_scaffold275932_1_gene260947	46	516
93_DCM_0d2-3_scaffold234653_2_gene277805	1443	4260
67_SUR_0d2-0d45_scaffold150750_1_gene150335	528	2154
30_SUR_0d2-1d6_C14948382_1_gene695649	120	1299
67_SUR_0d2-3_C7694635_1_gene423701	708	3882
4_DCM_0d2-1d6_C22999336_1_gene698219	671	1542
67_SUR_0d2-0d45_C17444372_1_gene510648	171	1407
122_DCM_0d2-3_C14929156_1_gene801037	270	1347
124_DCM_0d2-0d45_scaffold224019_1_gene241287	684	1875
99_SUR_0d2-3_C20277782_1_gene429810	70	804
67_SUR_0d2-0d45_C17446426_1_gene511900	144	1086
34_DCM_0d2-1d6_scaffold355590_1_gene348414	100	780
18_SUR_0d2-1d6_C21646783_1_gene648414	56	786
30_SUR_0d2-1d6_scaffold313427_1_gene420633	73	948
66_SUR_0d2-3_scaffold164839_1_gene132676	320	1104
78_SUR_0d2-3_scaffold340686_1_gene234053	3639	3717
94_SUR_0d2-3_scaffold466049_1_gene522788	61	801
9_SUR_0d2-1d6_C13895902_1_gene652780	162	1011
152_DCM_0d2-3_C19337228_1_gene555562	117	876
34_DCM_0d2-1d6_scaffold516477_1_gene630127	2146	4359
112_SUR_0d2-3_scaffold257835_1_gene207908	115	948
125_SUR_0d2-3_scaffold309207_1_gene335316	1899	2148
67_SUR_0d2-0d45_C17374700_1_gene471015	124	1098
82_DCM_0d2-3_scaffold91037_1_gene87451	208	1041
125_DCM_0d2-0d45_C21708864_1_gene632366	426	978
82_SUR_0d2-3_C11210458_1_gene345777	90	1128
133_DCM_0d2-3_C18181730_1_gene801302	712	2568
76_SUR_0d45-0d8_C24126908_1_gene335595	250	1233
111_SUR_0d2-3_C23128694_1_gene654326	348	2580
109_DCM_0d2-3_scaffold284830_1_gene274214	55	924
133_SUR_0d2-3_C26843387_1_gene1021633	260	3162
100_SUR_0d2-3_scaffold311113_1_gene287925	229	1758
76_DCM_0d2-0d45_scaffold239047_1_gene191015	1378	3708
150_DCM_0d2-3_scaffold320021_1_gene310044	467	1053
36_DCM_0d2-1d6_scaffold195255_1_gene166683	988	2757
70_SUR_0d45-0d8_C18852645_1_gene579001	106	1317
30_SUR_0d2-1d6_C14975515_1_gene707084	161	1812
68_SUR_0d2-0d45_C18250609_1_gene557148	335	2151
4_DCM_0d2-1d6_scaffold169537_1_gene133790	726	1341
125_SUR_0d2-0d45_C15742079_1_gene1020621	1753	3822
70_SUR_0d2-0d45_scaffold268897_1_gene205547	1239	3609
7_DCM_0d2-1d6_C7277021_1_gene319816	53	1104
140_SUR_0d2-3_scaffold242037_1_gene218229	115	1002
42_DCM_0d2-1d6_scaffold284595_1_gene293317	86	1074
94_SUR_0d2-3_C22378724_1_gene767588	99	675
76_DCM_0d2-3_C14253618_1_gene443826	559	2226
25_SUR_0d2-1d6_scaffold355247_1_gene427178	341	2481
30_SUR_0d2-1d6_scaffold214813_1_gene241137	576	2217
48_SUR_0d2-1d6_scaffold286071_1_gene251263	226	2172
111_SUR_0d2-3_scaffold294664_1_gene312892	490	3915
78_DCM_0d2-0d45_scaffold404594_1_gene378866	271	1623
125_DCM_0d2-3_C14494633_1_gene703814	21	552
132_SUR_0d2-3_C27382584_1_gene457842	94	1545
124_SUR_0d2-3_C37473807_1_gene748296	31	681
78_SUR_0d2-0d45_scaffold274457_1_gene217327	234	1164
30_DCM_0d2-1d6_C14166219_1_gene780442	155	1155
66_SUR_0d2-3_scaffold267240_1_gene258099	144	1077
93_SUR_0d2-3_scaffold111533_2_gene104117	363	2022
94_SUR_0d2-3_C22754108_1_gene912967	77	1119
100_SUR_0d2-3_scaffold356421_1_gene376490	622	3795
70_SUR_0d2-0d45_scaffold385425_2_gene371528	632	3720
133_DCM_0d2-3_scaffold140243_1_gene135545	70	816
30_SUR_0d2-1d6_C14668239_1_gene585800	84	729
67_SUR_0d2-3_C7619942_1_gene372429	605	1203
48_SUR_0d2-1d6_scaffold290251_1_gene261387	614	3381
65_SUR_0d2-3_scaffold127501_1_gene92582	1009	4182
30_DCM_0d2-1d6_scaffold323285_2_gene345132	176	750
76_SUR_0d2-0d45_C26089108_1_gene575238	480	2172
125_DCM_0d2-3_scaffold267454_1_gene297749	137	762
34_DCM_0d2-1d6_C17420005_1_gene903937	87	1119
100_SUR_0d2-3_C22637723_1_gene678511	346	3396
102_DCM_0d2-3_C27287931_1_gene905445	58	837
78_SUR_0d45-0d8_scaffold215628_1_gene206962	811	3813
133_SUR_0d2-3_scaffold438726_1_gene438287	451	3924
52_DCM_0d2-1d6_scaffold372191_1_gene349963	996	3837
133_DCM_0d2-3_scaffold333452_1_gene412597	1487	3870
9_SUR_0d2-1d6_scaffold8524_1_gene9383	1439	3636
100_SUR_0d2-3_C22638949_1_gene679251	502	3882
68_DCM_0d2-0d45_C15359190_1_gene434997	101	738
78_SUR_0d2-0d45_scaffold302085_1_gene274874	744	3771
7_SUR_0d2-1d6_C8605553_1_gene270800	51	555
102_SUR_0d2-3_C20513674_1_gene689102	230	1137
133_SUR_0d2-3_scaffold88330_2_gene80336	787	2925
30_SUR_0d2-1d6_scaffold245793_1_gene281896	791	3942
82_SUR_0d2-3_scaffold180326_1_gene199974	338	2499
124_SUR_0d2-3_C37084608_1_gene577471	29	510
76_SUR_0d2-0d45_scaffold275494_1_gene243774	271	1659
72_DCM_0d2-3_C15462486_1_gene574714	509	1353
78_SUR_0d2-0d45_C21041672_1_gene385250	48	663
32_DCM_0d2-1d6_scaffold288059_1_gene298266	1030	4059
67_SUR_0d45-0d8_C13064978_1_gene626261	193	1524
70_SUR_0d2-0d45_scaffold167139_1_gene125159	698	3807
133_SUR_0d2-3_scaffold519598_1_gene609386	456	3747
137_DCM_0d2-3_C13683736_1_gene358693	25	519
25_SUR_0d2-1d6_C17032995_1_gene761627	70	642
64_SUR_0d2-3_scaffold103107_1_gene66719	810	2652
111_SUR_0d2-3_C23065258_1_gene613356	269	747
137_SUR_0d2-3_scaffold270145_1_gene268516	537	3837
25_DCM_0d2-1d6_C17261137_1_gene715306	352	3651
111_SUR_0d2-3_C23056606_1_gene608280	98	921
152_DCM_0d2-3_scaffold307247_1_gene306241	122	1035
123_DCM_0d2-3_scaffold343685_1_gene424960	360	1227
93_SUR_0d2-3_scaffold246986_1_gene289100	264	2739
152_DCM_0d2-3_scaffold249024_1_gene216021	2578	3591
109_DCM_0d2-3_scaffold282980_1_gene270226	246	2049
67_SUR_0d2-3_C7640780_1_gene385216	440	1227
67_SUR_0d2-3_scaffold23141_1_gene27093	613	1041
67_SUR_0d2-0d45_scaffold204781_1_gene259597	928	3762
133_DCM_0d2-3_C17966715_1_gene688239	57	924
133_DCM_0d2-3_scaffold297815_1_gene321211	447	3354
133_DCM_0d2-3_C18099289_1_gene754783	100	1386
68_DCM_0d2-0d45_scaffold301585_1_gene302087	1976	3729
133_SUR_0d2-3_scaffold185108_2_gene177877	875	3918
100_SUR_0d2-3_C22607065_1_gene663068	409	1665
72_SUR_0d2-3_C22766942_1_gene413207	71	762
42_SUR_0d2-1d6_scaffold239468_1_gene192167	385	939
85_SUR_0d2-3_scaffold1310_1_gene979	760	3945
100_SUR_0d2-3_C22623053_1_gene670916	86	1047
109_SUR_0d2-3_scaffold291921_1_gene282506	1709	3975
58_DCM_0d2-3_scaffold246733_1_gene230044	96	942
128_DCM_0d2-3_C14533723_1_gene487568	276	1548
30_SUR_0d2-1d6_scaffold265508_1_gene313945	78	690
150_SUR_0d2-3_C22111098_1_gene601092	673	3813
133_SUR_0d2-3_C26702258_1_gene959621	60	798
67_SUR_0d2-0d45_scaffold199764_1_gene238748	492	3738
36_DCM_0d2-1d6_scaffold161522_1_gene137585	838	3408
67_SUR_0d2-0d45_C16968846_1_gene274679	57	507
58_DCM_0d2-3_scaffold258862_1_gene253881	155	930
109_SUR_0d2-3_C21985446_1_gene464310	311	1056
67_SUR_0d2-0d45_scaffold204721_1_gene259197	696	3843
102_DCM_0d2-3_C26613083_1_gene576080	63	561
122_DCM_0d2-0d45_scaffold294196_1_gene448308	1734	4242
85_SUR_0d2-3_C16158397_1_gene280126	71	804
125_DCM_0d45-0d8_scaffold101361_1_gene95601	1357	3915
100_SUR_0d2-3_scaffold316800_2_gene296845	283	1965
132_DCM_0d2-3_C19103789_1_gene488028	26	522
67_SUR_0d2-0d45_C17471366_1_gene531537	724	3741
67_SUR_0d2-0d45_scaffold151827_1_gene151635	148	1344
30_SUR_0d2-1d6_scaffold233946_1_gene265261	1008	3693
112_SUR_0d2-3_C27983593_1_gene292229	62	510
66_SUR_0d2-3_C16000735_1_gene448843	823	2067
67_SUR_0d2-0d45_scaffold200193_1_gene240084	497	1554
78_DCM_0d2-0d45_scaffold409107_1_gene389235	857	3045
76_SUR_0d2-0d45_C25732383_1_gene385614	51	603
133_DCM_0d2-3_scaffold247349_1_gene244186	3532	3918
109_DCM_0d2-3_scaffold134654_1_gene108587	269	1773
78_SUR_0d2-3_C23644787_1_gene368035	331	1254
138_SUR_0d2-3_C24539215_1_gene466503	135	1608
68_SUR_0d2-0d45_scaffold360728_1_gene343457	2265	3906
102_SUR_0d2-3_C20588080_1_gene720480	264	1281
67_SUR_0d45-0d8_C12918579_1_gene561533	445	948
82_SUR_0d2-3_C11189410_1_gene336620	157	993
38_DCM_0d2-1d6_scaffold335103_1_gene328365	198	1062
78_SUR_0d2-0d45_scaffold156991_2_gene104964	1735	3840
125_SUR_0d2-3_scaffold88478_1_gene78570	1258	3933
137_SUR_0d2-3_C22457147_1_gene423323	32	726
67_SUR_0d2-0d45_C17466020_1_gene525610	799	3189
76_SUR_0d45-0d8_C24058696_1_gene302890	159	513
132_DCM_0d2-3_scaffold380915_1_gene372758	34	690
48_SUR_0d2-1d6_C42993756_1_gene461449	97	1236
76_SUR_0d2-0d45_C26025872_1_gene536870	133	972
125_DCM_0d2-0d45_C21728821_1_gene642886	63	906
133_SUR_0d2-3_C26834021_1_gene1017511	334	1665
78_SUR_0d2-0d45_C21267557_1_gene494774	53	537
102_SUR_0d2-3_scaffold262387_1_gene223619	562	4500
82_SUR_0d2-3_scaffold169138_1_gene174528	753	1404
102_SUR_0d2-3_scaffold320456_1_gene279676	911	3975
122_DCM_0d2-3_C14395866_1_gene556907	65	567
9_SUR_0d2-1d6_C13818216_1_gene620757	156	1197
111_SUR_0d2-3_C23064194_1_gene612683	355	1152
149_SUR_0d2-3_C18387382_1_gene600939	578	2055
123_SUR_0d2-0d45_scaffold14626_1_gene8952	488	1896
36_DCM_0d2-1d6_C20874869_1_gene497898	100	834
30_DCM_0d2-1d6_scaffold270213_1_gene279451	696	3579
42_SUR_0d2-1d6_scaffold219328_1_gene167706	281	1680
66_SUR_0d2-3_scaffold93979_1_gene76460	339	2055
100_MES_0d2-3_C14787629_1_gene544175	65	900
4_SUR_0d2-1d6_scaffold50931_3_gene36782	1621	3885
30_SUR_0d2-1d6_C14659757_1_gene582537	150	720
78_SUR_0d2-0d45_C21250017_1_gene485339	255	1233
